     MVS    FIELD   QMC ST       DATE        TIME             LAt             Lng     AltAmsl          AltRel        Baro        Roll       Pitch         Yaw         Bat
52178996 52173636 00046 80 26.09.2021 04:06:32,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178988 52190569 00060 80 26.09.2021 04:06:33,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178990 52199855 00065 80 26.09.2021 04:06:34,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178992 52208220 00073 80 26.09.2021 04:06:35,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178994 52215130 00066 80 26.09.2021 04:06:36,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178985 52218163 00062 80 26.09.2021 04:06:37,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178976 52220301 00061 80 26.09.2021 04:06:38,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178967 52223332 00052 80 26.09.2021 04:06:39,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178965 52222551 00058 80 26.09.2021 04:06:40,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178963 52221936 00064 80 26.09.2021 04:06:41,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178961 52221801 00062 80 26.09.2021 04:06:42,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178929 52220831 00065 80 26.09.2021 04:06:43,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178897 52220153 00069 80 26.09.2021 04:06:44,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178865 52218024 00050 80 26.09.2021 04:06:45,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178839 52218346 00056 80 26.09.2021 04:06:46,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178812 52218376 00052 80 26.09.2021 04:06:47,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178785 52216830 00049 80 26.09.2021 04:06:48,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178763 52214779 00066 80 26.09.2021 04:06:49,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178740 52218043 00072 80 26.09.2021 04:06:50,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178717 52218246 00067 80 26.09.2021 04:06:51,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178702 52218137 00082 80 26.09.2021 04:06:52,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178687 52217773 00062 80 26.09.2021 04:06:53,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178671 52217020 00056 80 26.09.2021 04:06:54,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178667 52213361 00057 80 26.09.2021 04:06:55,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178662 52210150 00057 80 26.09.2021 04:06:56,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178657 52206406 00053 80 26.09.2021 04:06:57,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178657 52202722 00064 80 26.09.2021 04:06:58,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178658 52198609 00067 80 26.09.2021 04:06:59,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178626 52196685 00071 80 26.09.2021 04:07:00,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178628 52192357 00071 80 26.09.2021 04:07:01,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178630 52190101 00072 80 26.09.2021 04:07:02,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178632 52189951 00072 80 26.09.2021 04:07:03,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178645 52187731 00067 80 26.09.2021 04:07:04,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178658 52186722 00070 80 26.09.2021 04:07:05,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178671 52186542 00056 80 26.09.2021 04:07:06,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178682 52185497 00087 80 26.09.2021 04:07:07,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178693 52185419 00080 80 26.09.2021 04:07:08,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178705 52185158 00068 80 26.09.2021 04:07:09,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178722 52184094 00070 80 26.09.2021 04:07:10,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178740 52183462 00082 80 26.09.2021 04:07:11,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178758 52183098 00082 80 26.09.2021 04:07:12,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178784 52182872 00070 80 26.09.2021 04:07:13,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178810 52181993 00070 80 26.09.2021 04:07:14,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178837 52181444 00069 80 26.09.2021 04:07:15,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178850 52181423 00070 80 26.09.2021 04:07:16,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178864 52181491 00065 80 26.09.2021 04:07:17,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178878 52180289 00082 80 26.09.2021 04:07:18,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178885 52178821 00051 80 26.09.2021 04:07:19,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
